id	cluster
monkeyc3l1s1071	3
monkeyc3l1s1072	6
monkeyc3l1s1073	3
monkeyc3l1s1074	3
monkeyc3l1s1075	3
monkeyc3l1s1076	3
monkeyc3l1s1077	3
monkeyc3l1s1078	3
monkeyc3l1s1079	6
monkeyc3l1s1080	3
monkeyc3l1s1081	3
monkeyc3l1s1082	3
monkeyc3l1s1083	3
monkeyc3l1s1084	3
monkeyc3l1s1085	6
monkeyc3l1s1086	3
monkeyc3l1s1087	3
monkeyc3l1s1088	3
monkeyc3l1s1089	6
monkeyc3l1s1090	3
monkeyc3l1s1091	6
monkeyc3l1s1092	6
monkeyc3l1s1093	6
monkeyc3l1s1094	3
monkeyc3l1s1095	3
monkeyc3l1s1096	6
monkeyc3l1s1097	6
monkeyc3l1s1098	6
monkeyc3l1s1099	3
monkeyc3l1s1100	6
monkeyc3l1s1101	3
monkeyc3l1s1102	3
monkeyc3l1s1103	6
monkeyc3l1s1104	3
monkeyc3l1s1105	3
monkeyc3l1s1106	3
monkeyc3l1s1107	3
monkeyc3l1s1108	3
monkeyc3l1s1109	3
monkeyc3l1s1110	6
monkeyc3l1s1111	3
monkeyc3l1s1112	3
monkeyc3l1s1113	3
monkeyc3l1s1114	6
monkeyc3l1s1115	3
monkeyc3l1s1116	3
monkeyc3l1s1117	3
monkeyc3l1s1118	3
monkeyc3l1s1119	3
monkeyc3l1s1120	6
monkeyc3l1s1121	6
monkeyc3l1s1122	3
monkeyc3l1s1123	6
monkeyc3l1s1124	3
monkeyc3l1s1125	6
monkeyc3l1s1126	3
monkeyc3l1s1127	3
monkeyc3l1s1128	3
monkeyc3l1s1129	3
monkeyc3l1s1130	3
monkeyc3l1s1131	3
monkeyc3l1s1132	3
monkeyc3l1s1133	6
monkeyc3l1s1134	3
monkeyc3l1s1135	3
monkeyc3l1s1136	6
monkeyc3l1s1137	3
monkeyc3l1s1138	3
monkeyc3l1s1139	6
monkeyc3l1s1140	3
monkeyc3l1s1141	3
monkeyc3l1s1142	3
monkeyc3l1s1143	3
monkeyc3l1s1144	3
monkeyc3l1s1145	3
monkeyc3l1s1146	6
monkeyc3l1s1147	3
monkeyc3l1s1148	3
monkeyc3l1s1149	3
monkeyc3l1s1150	3
monkeyc3l1s1151	3
monkeyc3l1s1152	6
monkeyc3l1s1153	3
monkeyc3l1s1154	3
monkeyc3l1s1155	3
monkeyc3l1s1156	3
monkeyc3l1s1157	3
monkeyc3l1s1158	6
monkeyc3l1s1159	3
monkeyc3l1s1160	6
monkeyc3l1s1161	3
monkeyc3l1s1162	3
monkeyc3l1s1163	3
monkeyc3l1s1164	3
monkeyc3l1s1165	3
monkeyc3l1s1166	3
monkeyc3l1s1167	3
monkeyc3l1s1168	3
monkeyc3l1s1169	6
monkeyc3l1s1170	3
monkeyc3l1s1171	3
monkeyc3l1s1172	6
monkeyc3l1s1173	3
monkeyc3l1s1174	3
monkeyc3l1s1175	3
monkeyc3l1s1176	3
monkeyc3l1s1177	3
monkeyc3l1s1178	3
monkeyc3l1s1179	6
monkeyc3l1s1180	3
monkeyc3l1s1181	3
monkeyc3l1s1182	3
monkeyc3l1s1183	3
monkeyc3l1s1184	3
monkeyc3l1s1185	3
monkeyc3l1s1186	6
monkeyc3l1s1187	6
monkeyc3l1s1188	6
monkeyc3l1s1189	6
monkeyc3l1s1190	6
monkeyc3l1s1191	3
monkeyc3l1s1192	3
monkeyc3l1s1193	3
monkeyc3l1s1194	3
monkeyc3l1s1195	3
monkeyc3l1s1196	3
monkeyc3l1s1197	6
monkeyc3l1s1198	3
monkeyc3l1s1199	6
monkeyc3l1s1200	6
monkeyc3l1s1201	6
monkeyc3l1s1202	3
monkeyc3l1s1203	3
monkeyc3l1s1204	3
monkeyc3l1s1205	3
monkeyc3l1s1206	6
monkeyc3l1s1207	3
monkeyc3l1s1208	6
monkeyc3l1s1209	3
monkeyc3l1s1210	3
monkeyc3l1s1211	3
monkeyc3l1s1212	3
monkeyc3l1s1213	3
monkeyc3l1s1214	3
monkeyc3l1s1215	3
monkeyc3l1s1216	3
monkeyc3l1s1217	3
monkeyc3l1s1218	3
monkeyc3l1s1219	3
monkeyc3l1s1220	3
monkeyc3l1s1221	3
monkeyc3l1s1222	6
monkeyc3l1s1223	3
monkeyc3l1s1224	3
monkeyc3l1s1225	3
monkeyc3l1s1226	6
monkeyc3l1s1227	6
monkeyc3l1s1228	6
monkeyc3l1s1229	3
monkeyc3l1s1230	3
monkeyc3l1s1231	6
monkeyc3l1s1232	3
monkeyc3l1s1233	3
monkeyc3l1s1234	3
monkeyc3l1s1235	6
monkeyc3l1s1236	6
monkeyc3l1s1237	3
monkeyc3l1s1238	6
monkeyc3l1s1239	3
monkeyc3l1s1240	6
monkeyc3l1s1241	6
monkeyc3l1s1242	6
monkeyc3l1s1243	3
monkeyc3l1s1244	3
monkeyc3l1s1245	3
monkeyc3l1s1246	3
monkeyc3l1s1247	3
monkeyc3l1s1248	6
monkeyc3l1s1249	6
monkeyc3l1s1250	3
monkeyc3l1s1251	3
monkeyc3l1s1252	6
monkeyc3l1s1253	3
monkeyc3l1s1254	3
monkeyc3l1s1255	3
monkeyc3l1s1256	3
monkeyc3l1s1257	3
monkeyc3l1s1258	3
monkeyc3l1s1259	3
monkeyc3l1s1260	3
monkeyc3l1s1261	6
monkeyc3l1s1262	3
monkeyc3l1s1263	3
monkeyc3l1s1264	6
monkeyc3l1s1265	3
monkeyc3l1s1266	6
monkeyc3l1s1267	3
monkeyc3l1s1268	3
monkeyc3l1s1269	6
monkeyc3l1s1270	3
monkeyc3l1s1271	3
monkeyc3l1s1272	6
monkeyc3l1s1273	6
monkeyc3l1s1274	3
monkeyc3l1s1275	6
monkeyc3l1s1276	3
monkeyc3l1s1277	3
monkeyc3l1s1278	3
monkeyc3l1s1279	3
monkeyc3l1s1280	3
monkeyc3l1s1281	6
monkeyc3l1s1282	3
monkeyc3l1s1283	3
monkeyc3l1s1284	3
monkeyc3l1s1285	3
monkeyc3l1s1286	3
monkeyc3l1s1287	6
monkeyc3l1s1288	3
monkeyc3l1s1289	3
monkeyc3l1s1290	3
monkeyc3l1s1291	3
monkeyc3l1s1292	3
monkeyc3l1s1293	3
monkeyc3l1s1294	3
monkeyc3l1s1295	3
monkeyc3l1s1296	6
monkeyc3l1s1297	3
monkeyc3l1s1298	3
monkeyc3l1s1299	3
monkeyc3l1s1300	3
monkeyc3l1s1301	6
monkeyc3l1s1302	3
monkeyc3l1s1303	3
monkeyc3l1s1304	6
monkeyc3l1s1305	3
monkeyc3l1s1306	3
monkeyc3l1s1307	3
monkeyc3l1s1308	6
monkeyc3l1s1309	3
monkeyc3l1s1310	3
monkeyc3l1s1311	6
monkeyc3l1s1312	3
monkeyc3l1s1313	3
monkeyc3l1s1314	3
monkeyc3l1s1315	6
monkeyc3l1s1316	6
monkeyc3l1s1317	3
monkeyc3l1s1318	6
monkeyc3l1s1319	3
monkeyc3l1s1320	6
monkeyc3l1s1321	3
monkeyc3l1s1322	6
monkeyc3l1s1323	6
monkeyc3l1s1324	6
monkeyc3l1s1325	3
monkeyc3l1s1326	6
monkeyc3l1s1327	6
monkeyc3l1s1328	6
monkeyc3l1s1329	6
monkeyc3l1s1330	3
monkeyc3l1s1331	3
monkeyc3l1s1332	3
monkeyc3l1s1333	3
monkeyc3l1s1334	6
monkeyc3l1s1335	3
monkeyc3l1s1336	3
monkeyc3l1s1337	6
monkeyc3l1s1338	3
monkeyc3l1s1339	3
monkeyc3l1s1340	3
monkeyc3l1s1341	3
monkeyc3l1s1342	3
monkeyc3l1s1343	6
monkeyc3l1s1344	3
monkeyc3l1s1345	3
monkeyc3l1s1346	3
monkeyc3l1s1347	3
monkeyc3l1s1348	3
monkeyc3l1s1349	3
monkeyc3l1s1350	6
monkeyc3l1s1351	3
monkeyc3l1s1352	3
monkeyc3l1s1353	6
monkeyc3l1s1354	3
monkeyc3l1s1355	3
monkeyc3l1s1356	3
monkeyc3l1s1357	3
monkeyc3l1s1358	3
monkeyc3l1s1359	3
monkeyc3l1s1360	6
monkeyc3l1s1361	3
monkeyc3l1s1362	3
monkeyc3l1s1363	3
monkeyc3l1s1364	3
monkeyc3l1s1365	3
monkeyc3l1s1366	3
monkeyc3l1s1367	3
monkeyc3l1s1368	6
monkeyc3l1s1369	3
monkeyc3l1s1370	3
monkeyc3l1s1371	3
monkeyc3l1s1372	6
monkeyc3l1s1373	3
monkeyc3l1s1374	3
monkeyc3l1s1375	3
monkeyc3l1s1376	3
monkeyc3l1s1377	3
monkeyc3l1s1378	6
monkeyc3l1s1379	6
monkeyc3l1s1380	3
monkeyc3l1s1381	3
monkeyc3l1s1382	3
monkeyc3l1s1383	3
monkeyc3l1s1384	3
monkeyc3l1s1385	3
monkeyc3l1s1386	3
monkeyc3l1s1387	3
monkeyc3l1s1388	3
monkeyc3l1s1389	3
monkeyc3l1s1390	3
monkeyc3l1s1391	3
monkeyc3l1s1392	3
monkeyc3l1s1393	3
monkeyc3l1s1394	3
monkeyc3l1s1395	3
monkeyc3l1s1396	3
monkeyc3l1s1397	3
monkeyc3l1s1398	6
monkeyc3l1s1399	3
monkeyc3l1s1400	6
monkeyc3l1s1401	3
monkeyc3l1s1402	3
monkeyc3l1s1403	3
monkeyc3l1s1404	3
monkeyc3l1s1405	3
monkeyc3l1s1406	6
monkeyc3l1s1407	3
monkeyc3l1s1408	6
monkeyc3l1s1409	3
monkeyc3l1s1410	6
monkeyc3l1s1411	3
monkeyc3l1s1412	3
monkeyc3l1s1413	3
monkeyc3l1s1414	6
monkeyc3l1s1415	3
monkeyc3l1s1416	3
monkeyc3l1s1417	6
monkeyc3l1s1418	3
monkeyc3l1s1419	3
monkeyc3l1s1420	6
monkeyc3l1s1421	6
monkeyc3l1s1422	3
monkeyc3l1s1423	3
monkeyc3l1s1424	6
monkeyc3l1s1425	3
monkeyc3l1s1426	6
monkeyc3l1s1427	3
monkeyc3l1s1428	3
monkeyc3l1s1429	3
monkeyc3l1s1430	3
monkeyc3l1s1431	6
monkeyc3l1s1432	6
monkeyc3l1s1433	3
monkeyc3l1s1434	3
monkeyc3l1s1435	3
monkeyc3l1s1436	6
monkeyc3l1s1437	3
monkeyc3l1s1438	3
monkeyc3l1s1439	6
monkeyc3l1s1440	3
monkeyc3l1s1441	3
monkeyc3l1s1442	6
monkeyc3l1s1443	3
monkeyc3l1s1444	3
monkeyc3l1s1445	3
monkeyc3l1s1446	6
monkeyc3l1s1447	3
monkeyc3l1s1448	3
monkeyc3l1s1449	3
monkeyc3l1s1450	3
monkeyc3l1s1451	3
monkeyc3l1s1452	3
monkeyc3l1s1453	6
monkeyc3l1s1454	3
monkeyc3l1s1455	3
monkeyc3l1s1456	3
monkeyc3l1s1457	3
monkeyc3l1s1458	3
monkeyc3l1s1459	3
monkeyc3l1s1460	3
monkeyc3l1s1461	3
monkeyc3l1s1462	6
monkeyc3l1s1463	6
monkeyc3l1s1464	6
monkeyc3l1s1465	3
monkeyc3l1s1466	3
monkeyc3l1s1467	3
monkeyc3l1s1468	3
monkeyc3l1s1469	3
monkeyc3l1s1470	3
monkeyc3l1s1471	3
monkeyc3l1s1472	3
monkeyc3l1s1473	3
monkeyc3l1s1474	6
monkeyc3l1s1475	3
monkeyc3l1s1476	3
monkeyc3l1s1477	6
monkeyc3l1s1478	6
monkeyc3l1s1479	3
monkeyc3l1s1480	3
monkeyc3l1s1481	6
monkeyc3l1s1482	3
monkeyc3l1s1483	3
monkeyc3l1s1484	6
monkeyc3l1s1485	3
monkeyc3l1s1486	3
monkeyc3l1s1487	3
monkeyc3l1s1488	3
monkeyc3l1s1489	3
monkeyc3l1s1490	6
monkeyc3l1s1491	3
monkeyc3l1s1492	3
monkeyc3l1s1493	3
monkeyc3l1s1494	3
monkeyc3l1s1495	3
monkeyc3l1s1496	3
monkeyc3l1s1497	3
monkeyc3l1s1498	3
monkeyc3l1s1499	3
monkeyc3l1s1500	3
monkeyc4l2s1501	3
monkeyc4l2s1502	3
monkeyc4l2s1503	3
monkeyc4l2s1504	3
monkeyc4l2s1505	3
monkeyc4l2s1506	3
monkeyc4l2s1507	3
monkeyc4l2s1508	3
monkeyc4l2s1509	3
monkeyc4l2s1510	3
monkeyc4l2s1511	3
monkeyc4l2s1512	3
monkeyc4l2s1513	3
monkeyc4l2s1514	3
monkeyc4l2s1515	3
monkeyc4l2s1516	3
monkeyc4l2s1517	3
monkeyc4l2s1518	3
monkeyc4l2s1519	3
monkeyc4l2s1520	3
monkeyc4l2s1521	3
monkeyc4l2s1522	3
monkeyc4l2s1523	3
monkeyc4l2s1524	3
monkeyc4l2s1525	3
monkeyc4l2s1526	3
monkeyc4l2s1527	3
monkeyc4l2s1528	3
monkeyc4l2s1529	3
monkeyc4l2s1530	3
monkeyc4l2s1531	3
monkeyc4l2s1532	3
monkeyc4l2s1533	3
monkeyc4l2s1534	3
monkeyc4l2s1535	3
monkeyc4l2s1536	3
monkeyc4l2s1537	3
monkeyc4l2s1538	3
monkeyc4l2s1539	3
monkeyc4l2s1540	3
monkeyc4l2s1541	3
monkeyc4l2s1542	3
monkeyc4l2s1543	3
monkeyc4l2s1544	3
monkeyc4l2s1545	3
monkeyc4l2s1546	3
monkeyc4l2s1547	3
monkeyc4l2s1548	3
monkeyc4l2s1549	3
monkeyc4l2s1550	3
monkeyc4l2s1551	3
monkeyc4l2s1552	3
monkeyc4l2s1553	3
monkeyc4l2s1554	3
monkeyc4l2s1555	3
monkeyc4l2s1556	3
monkeyc4l2s1557	3
monkeyc4l2s1558	3
monkeyc4l2s1559	3
monkeyc4l2s1560	3
monkeyc4l2s1561	3
monkeyc4l2s1562	3
monkeyc4l2s1563	3
monkeyc4l2s1564	3
monkeyc4l2s1565	3
monkeyc4l2s1566	3
monkeyc4l2s1567	3
monkeyc4l2s1568	3
monkeyc4l2s1569	3
monkeyc4l2s1570	3
monkeyc4l2s1571	3
monkeyc4l2s1572	3
monkeyc4l2s1573	3
monkeyc4l2s1574	3
monkeyc4l2s1575	3
monkeyc4l2s1576	3
monkeyc4l2s1577	3
monkeyc4l2s1578	3
monkeyc4l2s1579	3
monkeyc4l2s1580	3
monkeyc4l2s1581	3
monkeyc4l2s1582	3
monkeyc4l2s1583	3
monkeyc4l2s1584	3
monkeyc4l2s1585	3
monkeyc4l2s1586	3
monkeyc4l2s1587	3
monkeyc4l2s1588	3
monkeyc4l2s1589	3
monkeyc4l2s1590	3
monkeyc4l2s1591	3
monkeyc4l2s1592	3
monkeyc4l2s1593	3
monkeyc4l2s1594	3
monkeyc4l2s1595	3
monkeyc4l2s1596	3
monkeyc4l2s1597	3
monkeyc4l2s1598	3
monkeyc4l2s1599	3
monkeyc4l2s1600	3
monkeyc4l2s1601	3
monkeyc4l2s1602	3
monkeyc4l2s1603	3
monkeyc4l2s1604	3
monkeyc4l2s1605	3
monkeyc4l2s1606	3
monkeyc4l2s1607	3
monkeyc4l2s1608	3
monkeyc4l2s1609	3
monkeyc4l2s1610	3
monkeyc4l2s1611	3
monkeyc4l2s1612	3
monkeyc4l2s1613	3
monkeyc4l2s1614	3
monkeyc4l2s1615	3
monkeyc4l2s1616	3
monkeyc4l2s1617	3
monkeyc4l2s1618	3
monkeyc4l2s1619	3
monkeyc4l2s1620	3
monkeyc4l2s1621	3
monkeyc4l2s1622	3
monkeyc4l2s1623	3
monkeyc4l2s1624	3
monkeyc4l2s1625	3
monkeyc4l2s1626	3
monkeyc4l2s1627	3
monkeyc4l2s1628	3
monkeyc4l2s1629	3
monkeyc4l2s1630	3
monkeyc4l2s1631	3
monkeyc4l2s1632	3
monkeyc4l2s1633	3
monkeyc4l2s1634	3
monkeyc4l2s1635	3
monkeyc4l2s1636	3
monkeyc4l2s1637	3
monkeyc4l2s1638	3
monkeyc4l2s1639	3
monkeyc4l2s1640	3
monkeyc4l2s1641	3
monkeyc4l2s1642	3
monkeyc4l2s1643	3
monkeyc4l2s1644	3
monkeyc4l2s1645	3
monkeyc4l2s1646	3
monkeyc4l2s1647	3
monkeyc4l2s1648	3
monkeyc4l2s1649	3
monkeyc4l2s1650	3
monkeyc4l2s1651	3
monkeyc4l2s1652	3
monkeyc4l2s1653	3
monkeyc4l2s1654	3
monkeyc4l2s1655	3
monkeyc4l2s1656	3
monkeyc4l2s1657	3
monkeyc4l2s1658	3
monkeyc4l2s1659	3
monkeyc4l2s1660	3
monkeyc4l2s1661	3
monkeyc4l2s1662	3
monkeyc4l2s1663	3
monkeyc4l2s1664	3
monkeyc4l2s1665	3
monkeyc4l2s1666	3
monkeyc4l2s1667	3
monkeyc4l2s1668	3
monkeyc4l2s1669	3
monkeyc4l2s1670	3
monkeyc4l2s1671	3
monkeyc4l2s1672	3
monkeyc4l2s1673	3
monkeyc4l2s1674	3
monkeyc4l2s1675	3
monkeyc4l2s1676	3
monkeyc4l2s1677	3
monkeyc4l2s1678	3
monkeyc4l2s1679	3
monkeyc4l2s1680	3
monkeyc4l2s1681	3
monkeyc4l2s1682	3
monkeyc4l2s1683	3
monkeyc4l2s1684	3
monkeyc4l2s1685	3
monkeyc4l2s1686	3
monkeyc4l2s1687	3
monkeyc4l2s1688	3
monkeyc4l2s1689	3
monkeyc4l2s1690	3
monkeyc4l2s1691	3
monkeyc4l2s1692	3
monkeyc4l2s1693	3
monkeyc4l2s1694	3
monkeyc4l2s1695	3
monkeyc4l2s1696	3
monkeyc4l2s1697	3
monkeyc4l2s1698	3
monkeyc4l2s1699	3
monkeyc4l2s1700	3
monkeyc4l2s1701	3
monkeyc4l2s1702	3
monkeyc4l2s1703	3
monkeyc4l2s1704	3
monkeyc4l2s1705	3
monkeyc4l2s1706	3
monkeyc4l2s1707	3
monkeyc4l2s1708	3
monkeyc4l2s1709	3
monkeyc4l2s1710	3
monkeyc4l2s1711	3
monkeyc4l2s1712	3
monkeyc4l2s1713	3
monkeyc4l2s1714	3
monkeyc4l2s1715	3
monkeyc4l2s1716	3
monkeyc4l2s1717	3
monkeyc4l2s1718	3
monkeyc4l2s1719	3
monkeyc4l2s1720	3
monkeyc4l2s1721	3
monkeyc4l2s1722	3
monkeyc4l2s1723	3
monkeyc4l2s1724	3
monkeyc4l2s1725	3
monkeyc4l2s1726	3
monkeyc4l2s1727	3
monkeyc4l2s1728	3
monkeyc4l2s1729	3
monkeyc4l2s1730	3
monkeyc4l2s1731	3
monkeyc4l2s1732	3
monkeyc4l2s1733	3
monkeyc4l2s1734	3
monkeyc4l2s1735	3
monkeyc4l2s1736	3
monkeyc4l2s1737	3
monkeyc4l2s1738	3
monkeyc4l2s1739	3
monkeyc4l2s1740	3
monkeyc4l2s1741	3
monkeyc4l2s1742	3
monkeyc4l2s1743	3
monkeyc4l2s1744	3
monkeyc4l2s1745	3
monkeyc4l2s1746	3
monkeyc4l2s1747	3
monkeyc4l2s1748	3
monkeyc4l2s1749	3
monkeyc4l2s1750	3
monkeyc4l2s1751	3
monkeyc4l2s1752	3
monkeyc4l2s1753	3
monkeyc4l2s1754	3
monkeyc4l2s1755	3
monkeyc4l2s1756	3
monkeyc4l2s1757	3
monkeyc4l2s1758	3
monkeyc4l2s1759	3
monkeyc4l2s1760	3
monkeyc4l2s1761	3
monkeyc4l2s1762	3
monkeyc4l2s1763	3
monkeyc4l2s1764	3
monkeyc4l2s1765	3
monkeyc4l2s1766	3
monkeyc4l2s1767	3
monkeyc4l2s1768	3
monkeyc4l2s1769	3
monkeyc4l2s1770	3
monkeyc4l2s1771	3
monkeyc4l2s1772	3
monkeyc4l2s1773	3
monkeyc4l2s1774	3
monkeyc4l2s1775	3
monkeyc4l2s1776	3
monkeyc4l2s1777	3
monkeyc4l2s1778	3
monkeyc4l2s1779	3
monkeyc4l2s1780	3
monkeyc4l2s1781	3
monkeyc4l2s1782	3
monkeyc4l2s1783	3
monkeyc4l2s1784	3
monkeyc4l2s1785	3
monkeyc4l2s1786	3
monkeyc4l2s1787	3
monkeyc4l2s1788	3
monkeyc4l2s1789	3
monkeyc4l2s1790	3
monkeyc4l2s1791	3
monkeyc4l2s1792	3
monkeyc4l2s1793	3
monkeyc4l2s1794	3
monkeyc4l2s1795	3
monkeyc4l2s1796	3
monkeyc4l2s1797	3
monkeyc4l2s1798	3
monkeyc4l2s1799	3
monkeyc4l2s1800	3
monkeyc4l2s1801	3
monkeyc4l2s1802	3
monkeyc4l2s1803	3
monkeyc4l2s1804	3
monkeyc4l2s1805	3
monkeyc4l2s1806	3
monkeyc4l2s1807	3
monkeyc4l2s1808	3
monkeyc4l2s1809	3
monkeyc4l2s1810	3
monkeyc4l2s1811	3
monkeyc4l2s1812	3
monkeyc4l2s1813	3
monkeyc4l2s1814	3
monkeyc4l2s1815	3
monkeyc4l2s1816	3
monkeyc4l2s1817	3
monkeyc4l2s1818	3
monkeyc4l2s1819	3
monkeyc4l2s1820	3
monkeyc4l2s1821	3
monkeyc4l2s1822	3
monkeyc4l2s1823	3
monkeyc4l2s1824	3
monkeyc4l2s1825	3
monkeyc4l2s1826	3
monkeyc4l2s1827	3
monkeyc4l2s1828	3
monkeyc4l2s1829	3
monkeyc4l2s1830	3
monkeyc4l2s1831	3
monkeyc4l2s1832	3
monkeyc4l2s1833	3
monkeyc4l2s1834	3
monkeyc4l2s1835	3
monkeyc4l2s1836	3
monkeyc4l2s1837	3
monkeyc4l2s1838	3
monkeyc4l2s1839	3
monkeyc4l2s1840	3
monkeyc4l2s1841	3
monkeyc4l2s1842	3
monkeyc4l2s1843	3
monkeyc4l2s1844	3
monkeyc4l2s1845	3
monkeyc4l2s1846	3
monkeyc4l2s1847	3
monkeyc4l2s1848	3
monkeyc4l2s1849	3
monkeyc4l2s1850	3
monkeyc4l2s1851	3
monkeyc4l2s1852	3
monkeyc4l2s1853	3
monkeyc4l2s1854	3
monkeyc4l2s1855	3
monkeyc4l2s1856	3
monkeyc4l2s1857	3
monkeyc4l2s1858	3
monkeyc4l2s1859	3
monkeyc4l2s1860	3
monkeyc4l2s1861	3
monkeyc4l2s1862	3
monkeyc4l2s1863	3
monkeyc4l2s1864	3
monkeyc4l2s1865	3
monkeyc4l2s1866	3
monkeyc4l2s1867	3
monkeyc4l2s1868	3
monkeyc4l2s1869	3
monkeyc4l2s1870	3
monkeyc4l2s1871	3
monkeyc4l2s1872	3
monkeyc4l2s1873	3
monkeyc4l2s1874	3
monkeyc4l2s1875	3
monkeyc4l2s1876	3
monkeyc4l2s1877	3
monkeyc4l2s1878	3
monkeyc4l2s1879	3
monkeyc4l2s1880	3
monkeyc4l2s1881	3
monkeyc4l2s1882	3
monkeyc4l2s1883	3
monkeyc4l2s1884	3
monkeyc4l2s1885	3
monkeyc4l2s1886	3
monkeyc4l2s1887	3
monkeyc4l2s1888	3
monkeyc4l2s1889	3
monkeyc4l2s1890	3
monkeyc4l2s1891	3
monkeyc4l2s1892	3
monkeyc4l2s1893	3
monkeyc4l2s1894	3
monkeyc4l2s1895	3
monkeyc4l2s1896	3
monkeyc4l2s1897	3
monkeyc4l2s1898	3
monkeyc4l2s1899	3
monkeyc4l2s1900	3
monkeyc4l2s1901	3
monkeyc4l2s1902	3
monkeyc4l2s1903	3
monkeyc4l2s1904	3
monkeyc4l2s1905	3
monkeyc4l2s1906	3
monkeyc4l2s1907	3
monkeyc4l2s1908	3
monkeyc4l2s1909	3
monkeyc4l2s1910	3
monkeyc4l2s1911	3
monkeyc4l2s1912	3
monkeyc4l2s1913	3
monkeyc4l2s1914	3
monkeyc4l2s1915	3
monkeyc4l2s1916	3
monkeyc4l2s1917	3
monkeyc4l2s1918	3
monkeyc4l2s1919	3
monkeyc4l2s1920	3
monkeyc4l2s1921	3
monkeyc4l2s1922	3
monkeyc4l2s1923	3
monkeyc4l2s1924	3
monkeyc4l2s1925	3
monkeyc4l2s1926	3
monkeyc4l2s1927	3
monkeyc4l2s1928	3
monkeyc4l2s1929	3
monkeyc4l2s1930	3
monkeyc4l2s1931	3
monkeyc4l2s1932	3
monkeyc4l2s1933	3
monkeyc4l2s1934	3
monkeyc4l2s1935	3
monkeyc4l2s1936	3
monkeyc4l2s1937	3
monkeyc4l2s1938	3
monkeyc4l2s1939	3
monkeyc4l2s1940	3
monkeyc4l2s1941	3
monkeyc4l2s1942	3
monkeyc4l2s1943	3
monkeyc4l2s1944	3
monkeyc4l2s1945	3
monkeyc4l2s1946	3
monkeyc4l2s1947	3
monkeyc4l2s1948	3
monkeyc4l2s1949	3
monkeyc4l2s1950	3
monkeyc4l2s1951	3
monkeyc4l2s1952	3
monkeyc4l2s1953	3
monkeyc4l2s1954	3
monkeyc4l2s1955	3
monkeyc4l2s1956	3
monkeyc4l2s1957	3
monkeyc4l2s1958	3
monkeyc4l2s1959	3
monkeyc4l2s1960	3
monkeyc4l2s1961	3
monkeyc4l2s1962	3
monkeyc4l2s1963	3
monkeyc4l2s1964	3
monkeyc4l2s1965	3
monkeyc4l2s1966	3
monkeyc4l2s1967	3
monkeyc4l2s1968	3
monkeyc4l2s1969	3
monkeyc4l2s1970	3
monkeyc4l2s1971	3
monkeyc4l2s1972	3
monkeyc4l2s1973	3
monkeyc4l2s1974	3
monkeyc4l2s1975	3
monkeyc4l2s1976	3
monkeyc4l2s1977	3
monkeyc4l2s1978	3
monkeyc4l2s1979	3
monkeyc4l2s1980	3
monkeyc4l2s1981	3
monkeyc4l2s1982	3
monkeyc4l2s1983	3
monkeyc4l2s1984	3
monkeyc4l2s1985	3
monkeyc4l2s1986	3
monkeyc4l2s1987	3
monkeyc4l2s1988	3
monkeyc4l2s1989	3
monkeyc4l2s1990	3
monkeyc4l2s1991	3
monkeyc4l2s1992	3
monkeyc4l2s1993	3
monkeyc4l2s1994	3
monkeyc4l2s1995	3
monkeyc4l2s1996	3
monkeyc4l2s1997	3
monkeyc4l2s1998	3
monkeyc4l2s1999	3
monkeyc4l2s2000	3
monkeyc5hr1s2001	7
monkeyc5hr1s2002	7
monkeyc5hr1s2003	4
monkeyc5hr1s2004	7
monkeyc5hr1s2005	8
monkeyc5hr1s2006	8
monkeyc5hr1s2007	8
monkeyc5hr1s2008	7
monkeyc5hr1s2009	7
monkeyc5hr1s2010	4
monkeyc5hr1s2011	8
monkeyc5hr1s2012	7
monkeyc5hr1s2013	7
monkeyc5hr1s2014	4
monkeyc5hr1s2015	7
monkeyc5hr1s2016	7
monkeyc5hr1s2017	7
monkeyc5hr1s2018	9
monkeyc5hr1s2019	7
monkeyc5hr1s2020	8
monkeyc5hr1s2021	7
monkeyc5hr1s2022	9
monkeyc5hr1s2023	8
monkeyc5hr1s2024	8
monkeyc5hr1s2025	4
monkeyc5hr1s2026	4
monkeyc5hr1s2027	7
monkeyc5hr1s2028	7
monkeyc5hr1s2029	7
monkeyc5hr1s2030	8
monkeyc5hr1s2031	7
monkeyc5hr1s2032	9
monkeyc5hr1s2033	8
monkeyc5hr1s2034	8
monkeyc5hr1s2035	8
monkeyc5hr1s2036	4
monkeyc5hr1s2037	8
monkeyc5hr1s2038	7
monkeyc5hr1s2039	4
monkeyc5hr1s2040	8
monkeyc5hr1s2041	8
monkeyc5hr1s2042	4
monkeyc5hr1s2043	7
monkeyc5hr1s2044	8
monkeyc5hr1s2045	9
monkeyc5hr1s2046	8
monkeyc5hr1s2047	9
monkeyc5hr1s2048	4
monkeyc5hr1s2049	9
monkeyc5hr1s2050	4
monkeyc5hr1s2051	9
monkeyc5hr1s2052	9
monkeyc5hr1s2053	9
monkeyc5hr1s2054	4
monkeyc5hr1s2055	8
monkeyc5hr1s2056	7
monkeyc5hr1s2057	7
monkeyc5hr1s2058	7
monkeyc5hr1s2059	8
monkeyc5hr1s2060	8
monkeyc5hr1s2061	9
monkeyc5hr1s2062	7
monkeyc5hr1s2063	8
monkeyc5hr1s2064	9
